,Score,Localization,Dataset_Name,Type
RBMS2,-0.41350615,Nucleus,Mertins_Breast_PD,Proteome
RBMX,0.23479338,Nucleus,Mertins_Breast_PD,Proteome
RBMXL1,0.10706156,Nucleus,Mertins_Breast_PD,Proteome
RBPJ,-0.24575637,Nucleus,Mertins_Breast_PD,Proteome
RBX1,-0.40196517,Cytosol,Mertins_Breast_PD,Proteome
RCC1,0.2256127,Nucleus,Mertins_Breast_PD,Proteome
RCL1,0.4435154,Nucleus,Mertins_Breast_PD,Proteome
RCN1,-0.39835075,Nucleus,Mertins_Breast_PD,Proteome
RCOR1,0.214996,Nucleus,Mertins_Breast_PD,Proteome
RCOR3,-0.38856697,Nucleus,Mertins_Breast_PD,Proteome
RDH10,-0.4057768,Secretory,Mertins_Breast_PD,Proteome
RDH11,0.2603313,Secretory,Mertins_Breast_PD,Proteome
RDH13,-0.29648754,Mitochondria,Mertins_Breast_PD,Proteome
RDH14,0.03446684,Secretory,Mertins_Breast_PD,Proteome
RDX,0.32310322,Cytosol,Mertins_Breast_PD,Proteome
RECQL5,0.37846285,Nucleus,Mertins_Breast_PD,Proteome
REEP3,0.083592534,Secretory,Mertins_Breast_PD,Proteome
REEP5,0.19055106,Secretory,Mertins_Breast_PD,Proteome
REL,0.18687057,Cytosol,Mertins_Breast_PD,Proteome
RELB,0.31924087,Cytosol,Mertins_Breast_PD,Proteome
RELL1,-0.039879505,Secretory,Mertins_Breast_PD,Proteome
RER1,0.22069332,Secretory,Mertins_Breast_PD,Proteome
RETSAT,0.13784426,Secretory,Mertins_Breast_PD,Proteome
REXO2,0.32847503,Cytosol,Mertins_Breast_PD,Proteome
REXO4,0.47150832,Nucleus,Mertins_Breast_PD,Proteome
RFC1,0.4524632,Nucleus,Mertins_Breast_PD,Proteome
RFX1,-0.23792301,Nucleus,Mertins_Breast_PD,Proteome
RHEB,-0.20653225,Cytosol,Mertins_Breast_PD,Proteome
RHOB,0.13844638,Secretory,Mertins_Breast_PD,Proteome
RHOG,-0.43492916,Secretory,Mertins_Breast_PD,Proteome
RHOT1,0.2789005,Mitochondria,Mertins_Breast_PD,Proteome
RHOT2,-0.10132941,Mitochondria,Mertins_Breast_PD,Proteome
RICTOR,-0.4071498,Cytosol,Mertins_Breast_PD,Proteome
RIF1,0.4752414,Nucleus,Mertins_Breast_PD,Proteome
RIN3,0.29051915,Cytosol,Mertins_Breast_PD,Proteome
RMDN1,-0.27875936,Nucleus,Mertins_Breast_PD,Proteome
RMDN3,-0.05699751,Mitochondria,Mertins_Breast_PD,Proteome
RMND1,0.18962638,Mitochondria,Mertins_Breast_PD,Proteome
RNF123,-0.16079552,Cytosol,Mertins_Breast_PD,Proteome
RNF126,0.3062013,Cytosol,Mertins_Breast_PD,Proteome
RNF14,-0.21021038,Cytosol,Mertins_Breast_PD,Proteome
RNF146,0.31965005,Cytosol,Mertins_Breast_PD,Proteome
RNF169,0.3480834,Nucleus,Mertins_Breast_PD,Proteome
RNF2,-0.42615977,Nucleus,Mertins_Breast_PD,Proteome
RNF20,0.3903462,Nucleus,Mertins_Breast_PD,Proteome
RNF25,-0.37126845,Cytosol,Mertins_Breast_PD,Proteome
RNF40,0.37951162,Nucleus,Mertins_Breast_PD,Proteome
RNMT,0.44301096,Nucleus,Mertins_Breast_PD,Proteome
RNPC3,0.3853856,Nucleus,Mertins_Breast_PD,Proteome
RNPEP,-0.17616118,Cytosol,Mertins_Breast_PD,Proteome
RNPS1,0.11555647,Nucleus,Mertins_Breast_PD,Proteome
ROCK1,0.32091704,Cytosol,Mertins_Breast_PD,Proteome
ROCK2,0.31962207,Cytosol,Mertins_Breast_PD,Proteome
RP2,0.23941725,Secretory,Mertins_Breast_PD,Proteome
RPE,0.28299114,Cytosol,Mertins_Breast_PD,Proteome
RPF2,0.4126719,Nucleus,Mertins_Breast_PD,Proteome
RPL10,0.42924663,Nucleus,Mertins_Breast_PD,Proteome
RPL11,0.25512195,Nucleus,Mertins_Breast_PD,Proteome
RPL12,0.4495074,Nucleus,Mertins_Breast_PD,Proteome
RPL13A,0.41095018,Nucleus,Mertins_Breast_PD,Proteome
RPL14,0.40397787,Nucleus,Mertins_Breast_PD,Proteome
RPL15,0.29350522,Nucleus,Mertins_Breast_PD,Proteome
RPL18,0.40877852,Nucleus,Mertins_Breast_PD,Proteome
RPL18A,0.36279765,Nucleus,Mertins_Breast_PD,Proteome
RPL21,0.4030569,Nucleus,Mertins_Breast_PD,Proteome
RPL22L1,0.4560358,Nucleus,Mertins_Breast_PD,Proteome
RPL23A,0.404157,Nucleus,Mertins_Breast_PD,Proteome
RPL27,0.41410956,Nucleus,Mertins_Breast_PD,Proteome
RPL28,0.27838743,Nucleus,Mertins_Breast_PD,Proteome
RPL3,0.39761126,Nucleus,Mertins_Breast_PD,Proteome
RPL30,0.38133094,Nucleus,Mertins_Breast_PD,Proteome
RPL34,0.2500841,Nucleus,Mertins_Breast_PD,Proteome
RPL35A,0.094688304,Nucleus,Mertins_Breast_PD,Proteome
RPL36,0.41880828,Nucleus,Mertins_Breast_PD,Proteome
RPL37A,0.3328721,Nucleus,Mertins_Breast_PD,Proteome
RPL4,0.41820627,Nucleus,Mertins_Breast_PD,Proteome
RPL6,0.41565502,Nucleus,Mertins_Breast_PD,Proteome
RPL7,0.4099891,Nucleus,Mertins_Breast_PD,Proteome
RPL7A,0.40678486,Nucleus,Mertins_Breast_PD,Proteome
RPL7L1,0.43464488,Nucleus,Mertins_Breast_PD,Proteome
RPL9,0.27358267,Nucleus,Mertins_Breast_PD,Proteome
RPLP0,0.01670676,Nucleus,Mertins_Breast_PD,Proteome
RPLP2,0.17805643,Nucleus,Mertins_Breast_PD,Proteome
RPN1,0.2587761,Secretory,Mertins_Breast_PD,Proteome
RPN2,0.25544137,Secretory,Mertins_Breast_PD,Proteome
RPRD2,0.24268207,Nucleus,Mertins_Breast_PD,Proteome
RPS4X,0.4480598,Nucleus,Mertins_Breast_PD,Proteome
RPS6KA1,-0.48137453,Cytosol,Mertins_Breast_PD,Proteome
RPS6KB1,-0.23590516,Cytosol,Mertins_Breast_PD,Proteome
RPS7,0.4451475,Nucleus,Mertins_Breast_PD,Proteome
RPS8,0.40540287,Nucleus,Mertins_Breast_PD,Proteome
RRAS,-0.45941722,Secretory,Mertins_Breast_PD,Proteome
RRAS2,-0.44147357,Secretory,Mertins_Breast_PD,Proteome
RRBP1,0.23054904,Secretory,Mertins_Breast_PD,Proteome
RREB1,0.008233422,Nucleus,Mertins_Breast_PD,Proteome
RRM2,-0.23309886,Cytosol,Mertins_Breast_PD,Proteome
RRM2B,-0.35726336,Cytosol,Mertins_Breast_PD,Proteome
RRP12,0.44886634,Nucleus,Mertins_Breast_PD,Proteome
RRP36,0.46390134,Nucleus,Mertins_Breast_PD,Proteome
RRP7A,0.45469114,Nucleus,Mertins_Breast_PD,Proteome
RRS1,0.45583704,Nucleus,Mertins_Breast_PD,Proteome
RSBN1,0.3968354,Nucleus,Mertins_Breast_PD,Proteome
RSBN1L,-0.13569844,Nucleus,Mertins_Breast_PD,Proteome
RSF1,0.21450002,Nucleus,Mertins_Breast_PD,Proteome
RSL1D1,0.44967023,Nucleus,Mertins_Breast_PD,Proteome
RTN3,0.23527896,Secretory,Mertins_Breast_PD,Proteome
RTN4,0.18575582,Secretory,Mertins_Breast_PD,Proteome
RUFY3,0.039962746,Cytosol,Mertins_Breast_PD,Proteome
RWDD1,0.25853106,Cytosol,Mertins_Breast_PD,Proteome
RWDD4,0.21552247,Cytosol,Mertins_Breast_PD,Proteome
RYBP,0.1655683,Nucleus,Mertins_Breast_PD,Proteome
S100A6,0.31574097,Cytosol,Mertins_Breast_PD,Proteome
SACM1L,0.23880287,Secretory,Mertins_Breast_PD,Proteome
SAFB,0.26134127,Nucleus,Mertins_Breast_PD,Proteome
SAFB2,0.21621537,Nucleus,Mertins_Breast_PD,Proteome
SAMM50,-0.18902768,Mitochondria,Mertins_Breast_PD,Proteome
SAP18,0.2958464,Nucleus,Mertins_Breast_PD,Proteome
SAR1A,0.26345813,Cytosol,Mertins_Breast_PD,Proteome
SAR1B,0.09295518,Cytosol,Mertins_Breast_PD,Proteome
SART3,0.3667015,Nucleus,Mertins_Breast_PD,Proteome
SASH1,0.32274842,Cytosol,Mertins_Breast_PD,Proteome
SBDS,0.31576398,Cytosol,Mertins_Breast_PD,Proteome
SCAF1,0.3264554,Nucleus,Mertins_Breast_PD,Proteome
SCAF4,0.3317107,Nucleus,Mertins_Breast_PD,Proteome
SCAF8,0.27963725,Nucleus,Mertins_Breast_PD,Proteome
SCAMP1,0.15705138,Secretory,Mertins_Breast_PD,Proteome
SCAMP2,0.19814768,Secretory,Mertins_Breast_PD,Proteome
SCAMP3,0.23893386,Secretory,Mertins_Breast_PD,Proteome
SCAMP4,0.15745099,Secretory,Mertins_Breast_PD,Proteome
SCARB2,0.26124766,Secretory,Mertins_Breast_PD,Proteome
SCCPDH,0.042153407,Mitochondria,Mertins_Breast_PD,Proteome
SCFD1,-0.32032347,Secretory,Mertins_Breast_PD,Proteome
SCFD2,-0.44418564,Secretory,Mertins_Breast_PD,Proteome
SCO1,0.30062664,Mitochondria,Mertins_Breast_PD,Proteome
SCRIB,0.194932,Mitochondria,Mertins_Breast_PD,Proteome
SCRN1,0.294334,Cytosol,Mertins_Breast_PD,Proteome
SCRN3,0.118801914,Cytosol,Mertins_Breast_PD,Proteome
SDAD1,0.47027996,Nucleus,Mertins_Breast_PD,Proteome
SDC1,-0.12982483,Secretory,Mertins_Breast_PD,Proteome
SDCBP,0.3139908,Cytosol,Mertins_Breast_PD,Proteome
SDF2,-0.43089178,Secretory,Mertins_Breast_PD,Proteome
SDHA,-0.06517067,Mitochondria,Mertins_Breast_PD,Proteome
SDHB,-0.10396547,Mitochondria,Mertins_Breast_PD,Proteome
SEC11A,0.1583173,Secretory,Mertins_Breast_PD,Proteome
SEC23IP,-0.15157138,Cytosol,Mertins_Breast_PD,Proteome
SEC62,0.22135593,Secretory,Mertins_Breast_PD,Proteome
SEC63,0.254179,Secretory,Mertins_Breast_PD,Proteome
SEL1L,0.24152903,Secretory,Mertins_Breast_PD,Proteome
SEMA3C,-0.15988114,Secretory,Mertins_Breast_PD,Proteome
SENP3,0.31927577,Nucleus,Mertins_Breast_PD,Proteome
SENP7,0.1170931,Nucleus,Mertins_Breast_PD,Proteome
SEPSECS,0.060660236,Cytosol,Mertins_Breast_PD,Proteome
SERPINB1,0.28012043,Cytosol,Mertins_Breast_PD,Proteome
SET,0.45854092,Nucleus,Mertins_Breast_PD,Proteome
SETD7,0.29396692,Cytosol,Mertins_Breast_PD,Proteome
SF3A1,0.4257459,Nucleus,Mertins_Breast_PD,Proteome
SF3A2,0.38853863,Nucleus,Mertins_Breast_PD,Proteome
SF3A3,0.18869713,Nucleus,Mertins_Breast_PD,Proteome
SF3B1,0.42979994,Nucleus,Mertins_Breast_PD,Proteome
SFXN1,0.003873885,Mitochondria,Mertins_Breast_PD,Proteome
SFXN2,0.043943685,Mitochondria,Mertins_Breast_PD,Proteome
SFXN3,-0.29434794,Mitochondria,Mertins_Breast_PD,Proteome
SGPL1,0.26012048,Secretory,Mertins_Breast_PD,Proteome
SGTA,-0.18672459,Cytosol,Mertins_Breast_PD,Proteome
SGTB,0.30855617,Cytosol,Mertins_Breast_PD,Proteome
SH2D4A,0.048053328,Cytosol,Mertins_Breast_PD,Proteome
SH3BP2,-0.15636846,Cytosol,Mertins_Breast_PD,Proteome
SH3BP4,-0.29864314,Secretory,Mertins_Breast_PD,Proteome
SH3BP5L,-0.4345301,Cytosol,Mertins_Breast_PD,Proteome
SH3D19,0.29854903,Cytosol,Mertins_Breast_PD,Proteome
SH3GL1,0.31132066,Cytosol,Mertins_Breast_PD,Proteome
SH3KBP1,0.31195652,Cytosol,Mertins_Breast_PD,Proteome
SH3PXD2B,0.3202199,Cytosol,Mertins_Breast_PD,Proteome
SH3RF1,0.32681197,Cytosol,Mertins_Breast_PD,Proteome
SIN3A,0.30921054,Nucleus,Mertins_Breast_PD,Proteome
SIRT1,0.15112117,Nucleus,Mertins_Breast_PD,Proteome
SLC12A2,0.17128344,Secretory,Mertins_Breast_PD,Proteome
SLC12A4,0.03803434,Secretory,Mertins_Breast_PD,Proteome
SLC12A9,0.2525037,Secretory,Mertins_Breast_PD,Proteome
SLC16A1,-0.47867677,Secretory,Mertins_Breast_PD,Proteome
SLC16A3,0.13271469,Secretory,Mertins_Breast_PD,Proteome
SLC1A4,0.061727792,Secretory,Mertins_Breast_PD,Proteome
SLC1A5,0.2157678,Secretory,Mertins_Breast_PD,Proteome
SLC25A1,-0.20430368,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A12,0.23116677,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A13,-0.22189625,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A22,0.21005343,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A24,0.074395105,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A25,0.18029524,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A3,-0.21966422,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A35,0.039275575,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A36,0.1476185,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A5,-0.27981582,Mitochondria,Mertins_Breast_PD,Proteome
SLC25A6,0.09654577,Mitochondria,Mertins_Breast_PD,Proteome
SLC27A1,0.16822845,Secretory,Mertins_Breast_PD,Proteome
SLC27A4,0.25125822,Secretory,Mertins_Breast_PD,Proteome
SLC30A1,0.2011713,Secretory,Mertins_Breast_PD,Proteome
SLC35E1,0.11959895,Secretory,Mertins_Breast_PD,Proteome
SLC3A2,-0.5631198,Secretory,Mertins_Breast_PD,Proteome
SLC44A1,0.20062685,Secretory,Mertins_Breast_PD,Proteome
SLC44A2,0.07280936,Secretory,Mertins_Breast_PD,Proteome
SLC4A1AP,0.39451104,Nucleus,Mertins_Breast_PD,Proteome
SLC4A2,-0.062790364,Secretory,Mertins_Breast_PD,Proteome
SLC4A7,-0.17928264,Secretory,Mertins_Breast_PD,Proteome
SLC9A1,0.13602851,Secretory,Mertins_Breast_PD,Proteome
SLK,-0.43276507,Cytosol,Mertins_Breast_PD,Proteome
SLMAP,0.024097621,Secretory,Mertins_Breast_PD,Proteome
SLTM,0.16831511,Nucleus,Mertins_Breast_PD,Proteome
SMAD2,-0.3164418,Cytosol,Mertins_Breast_PD,Proteome
SMAD4,0.26825497,Cytosol,Mertins_Breast_PD,Proteome
SMAD5,-0.13480784,Cytosol,Mertins_Breast_PD,Proteome
SMAP1,-0.345672,Cytosol,Mertins_Breast_PD,Proteome
SMARCA1,-0.18836957,Nucleus,Mertins_Breast_PD,Proteome
SMARCA5,0.43317744,Nucleus,Mertins_Breast_PD,Proteome
SMARCAD1,0.45386645,Nucleus,Mertins_Breast_PD,Proteome
SMC1A,0.3613977,Nucleus,Mertins_Breast_PD,Proteome
SMC5,0.46937165,Nucleus,Mertins_Breast_PD,Proteome
SMC6,0.41198516,Nucleus,Mertins_Breast_PD,Proteome
SMCHD1,0.45549983,Nucleus,Mertins_Breast_PD,Proteome
SMG8,-0.42059425,Cytosol,Mertins_Breast_PD,Proteome
SMIM12,-0.38655278,Mitochondria,Mertins_Breast_PD,Proteome
SMPD1,-0.4269975,Secretory,Mertins_Breast_PD,Proteome
SMPD4,-0.40484795,Nucleus,Mertins_Breast_PD,Proteome
SMS,-0.17063813,Cytosol,Mertins_Breast_PD,Proteome
SMYD2,-0.10840665,Cytosol,Mertins_Breast_PD,Proteome
SMYD5,-0.43289936,Cytosol,Mertins_Breast_PD,Proteome
SNAP23,0.19710514,Secretory,Mertins_Breast_PD,Proteome
SNAP47,-0.347679,Secretory,Mertins_Breast_PD,Proteome
SNTB2,-0.30352688,Mitochondria,Mertins_Breast_PD,Proteome
SNX1,0.26286307,Cytosol,Mertins_Breast_PD,Proteome
SNX15,0.21398343,Cytosol,Mertins_Breast_PD,Proteome
SNX2,0.2918395,Cytosol,Mertins_Breast_PD,Proteome
SNX5,0.25680962,Cytosol,Mertins_Breast_PD,Proteome
SNX6,0.29096264,Cytosol,Mertins_Breast_PD,Proteome
SNX9,0.27220055,Cytosol,Mertins_Breast_PD,Proteome
SOAT1,-0.5277572,Secretory,Mertins_Breast_PD,Proteome
SOD1,0.106577575,Cytosol,Mertins_Breast_PD,Proteome
SORBS3,0.2975358,Cytosol,Mertins_Breast_PD,Proteome
SORD,-0.11439166,Cytosol,Mertins_Breast_PD,Proteome
SORT1,0.15485373,Secretory,Mertins_Breast_PD,Proteome
SOS1,0.29942992,Cytosol,Mertins_Breast_PD,Proteome
SOWAHC,-0.31430984,Cytosol,Mertins_Breast_PD,Proteome
SP1,0.25004396,Nucleus,Mertins_Breast_PD,Proteome
SPAG9,0.15798256,Cytosol,Mertins_Breast_PD,Proteome
SPC24,-0.21870604,Cytosol,Mertins_Breast_PD,Proteome
SPCS2,0.23771699,Secretory,Mertins_Breast_PD,Proteome
SPCS3,0.1982731,Secretory,Mertins_Breast_PD,Proteome
SPECC1,-0.40296197,Secretory,Mertins_Breast_PD,Proteome
SPEN,0.22845325,Nucleus,Mertins_Breast_PD,Proteome
SPG7,-0.029426945,Mitochondria,Mertins_Breast_PD,Proteome
SPIN1,-0.16610968,Nucleus,Mertins_Breast_PD,Proteome
SPPL2A,-0.4174579,Secretory,Mertins_Breast_PD,Proteome
SPR,0.0683859,Cytosol,Mertins_Breast_PD,Proteome
SPRYD3,-0.43929154,Secretory,Mertins_Breast_PD,Proteome
SPTLC1,0.2568188,Secretory,Mertins_Breast_PD,Proteome
SPTLC2,0.21984126,Secretory,Mertins_Breast_PD,Proteome
SQLE,-0.49731067,Secretory,Mertins_Breast_PD,Proteome
SRCAP,0.12284085,Nucleus,Mertins_Breast_PD,Proteome
SRFBP1,0.24383265,Nucleus,Mertins_Breast_PD,Proteome
SRGAP1,-0.3257113,Cytosol,Mertins_Breast_PD,Proteome
SRI,0.27429357,Cytosol,Mertins_Breast_PD,Proteome
SRM,0.29402763,Cytosol,Mertins_Breast_PD,Proteome
SRP68,-0.3808203,Cytosol,Mertins_Breast_PD,Proteome
SRP72,-0.17841609,Cytosol,Mertins_Breast_PD,Proteome
SRPRB,0.25400105,Secretory,Mertins_Breast_PD,Proteome
SRR,0.2156655,Cytosol,Mertins_Breast_PD,Proteome
SRRT,0.26115438,Nucleus,Mertins_Breast_PD,Proteome
SRSF1,0.13060929,Nucleus,Mertins_Breast_PD,Proteome
SRSF3,0.3167223,Nucleus,Mertins_Breast_PD,Proteome
SRSF4,0.2572765,Nucleus,Mertins_Breast_PD,Proteome
SRSF5,0.2879583,Nucleus,Mertins_Breast_PD,Proteome
SRSF7,0.21324174,Nucleus,Mertins_Breast_PD,Proteome
SRSF9,0.18858203,Nucleus,Mertins_Breast_PD,Proteome
SSBP1,0.055946477,Mitochondria,Mertins_Breast_PD,Proteome
SSH3,-0.002427146,Cytosol,Mertins_Breast_PD,Proteome
SSNA1,-0.13812178,Cytosol,Mertins_Breast_PD,Proteome
SSR1,0.25698256,Secretory,Mertins_Breast_PD,Proteome
SSR4,0.24234515,Secretory,Mertins_Breast_PD,Proteome
SSU72,-0.3029469,Cytosol,Mertins_Breast_PD,Proteome
ST13,-0.2912969,Cytosol,Mertins_Breast_PD,Proteome
ST3GAL1,0.076975234,Secretory,Mertins_Breast_PD,Proteome
STAG1,0.22837755,Nucleus,Mertins_Breast_PD,Proteome
STAG2,0.32562712,Nucleus,Mertins_Breast_PD,Proteome
STAMBP,0.22895676,Cytosol,Mertins_Breast_PD,Proteome
STAT1,0.23561418,Cytosol,Mertins_Breast_PD,Proteome
STAT5B,0.33136842,Cytosol,Mertins_Breast_PD,Proteome
STAU1,0.33912954,Nucleus,Mertins_Breast_PD,Proteome
STAU2,-0.28342146,Nucleus,Mertins_Breast_PD,Proteome
STIM1,0.21236253,Secretory,Mertins_Breast_PD,Proteome
STIP1,-0.3611637,Cytosol,Mertins_Breast_PD,Proteome
STK24,0.26151168,Cytosol,Mertins_Breast_PD,Proteome
STK38,-0.13727257,Cytosol,Mertins_Breast_PD,Proteome
STK38L,0.30264568,Cytosol,Mertins_Breast_PD,Proteome
STK4,0.30882862,Cytosol,Mertins_Breast_PD,Proteome
STMN1,-0.5266498,Cytosol,Mertins_Breast_PD,Proteome
STOM,0.15510075,Secretory,Mertins_Breast_PD,Proteome
STOML2,-0.26087105,Mitochondria,Mertins_Breast_PD,Proteome
STRAP,-0.54102165,Cytosol,Mertins_Breast_PD,Proteome
STRBP,0.2999874,Nucleus,Mertins_Breast_PD,Proteome
STT3A,0.2566795,Secretory,Mertins_Breast_PD,Proteome
STT3B,0.2603114,Secretory,Mertins_Breast_PD,Proteome
STX10,-0.05150522,Secretory,Mertins_Breast_PD,Proteome
STX12,0.25198528,Secretory,Mertins_Breast_PD,Proteome
STX16,0.2054896,Secretory,Mertins_Breast_PD,Proteome
STX17,-0.42584693,Secretory,Mertins_Breast_PD,Proteome
STX18,0.17681544,Secretory,Mertins_Breast_PD,Proteome
STX3,0.17515855,Secretory,Mertins_Breast_PD,Proteome
STX4,0.16057527,Secretory,Mertins_Breast_PD,Proteome
STX5,0.2566352,Secretory,Mertins_Breast_PD,Proteome
STX6,0.15225857,Secretory,Mertins_Breast_PD,Proteome
STX7,0.18630607,Secretory,Mertins_Breast_PD,Proteome
STXBP3,-0.23758009,Secretory,Mertins_Breast_PD,Proteome
SUGP1,0.32022852,Nucleus,Mertins_Breast_PD,Proteome
SUGP2,-0.016978009,Nucleus,Mertins_Breast_PD,Proteome
SUGT1,0.3194035,Cytosol,Mertins_Breast_PD,Proteome
SUN1,-0.39866114,Nucleus,Mertins_Breast_PD,Proteome
SUN2,-0.43379483,Nucleus,Mertins_Breast_PD,Proteome
SUOX,-0.39782277,Nucleus,Mertins_Breast_PD,Proteome
SUPT16H,0.47705063,Nucleus,Mertins_Breast_PD,Proteome
SUPT5H,0.4665019,Nucleus,Mertins_Breast_PD,Proteome
SUPT6H,0.30921113,Nucleus,Mertins_Breast_PD,Proteome
SUPV3L1,-0.16073564,Mitochondria,Mertins_Breast_PD,Proteome
SURF1,0.17166705,Mitochondria,Mertins_Breast_PD,Proteome
SURF4,0.25305614,Secretory,Mertins_Breast_PD,Proteome
SURF6,0.37632325,Nucleus,Mertins_Breast_PD,Proteome
SWAP70,0.23312454,Cytosol,Mertins_Breast_PD,Proteome
SYMPK,0.4169136,Nucleus,Mertins_Breast_PD,Proteome
SYNCRIP,0.2233755,Nucleus,Mertins_Breast_PD,Proteome
SYNE2,-0.43617645,Nucleus,Mertins_Breast_PD,Proteome
SYNGR2,0.19514863,Secretory,Mertins_Breast_PD,Proteome
SYNJ1,0.18282634,Cytosol,Mertins_Breast_PD,Proteome
SYNJ2BP,-0.17908947,Mitochondria,Mertins_Breast_PD,Proteome
SYNRG,-0.33128613,Cytosol,Mertins_Breast_PD,Proteome
SZRD1,-0.44097152,Cytosol,Mertins_Breast_PD,Proteome
TAB1,0.18414208,Cytosol,Mertins_Breast_PD,Proteome
TAB2,0.30066222,Cytosol,Mertins_Breast_PD,Proteome
TACC2,-0.22658306,Cytosol,Mertins_Breast_PD,Proteome
TACC3,-0.2689202,Cytosol,Mertins_Breast_PD,Proteome
TAF4,0.21843714,Nucleus,Mertins_Breast_PD,Proteome
TAF7,-0.4602544,Cytosol,Mertins_Breast_PD,Proteome
TAGLN2,0.32952628,Cytosol,Mertins_Breast_PD,Proteome
TALDO1,0.2920795,Cytosol,Mertins_Breast_PD,Proteome
TAMM41,-0.17735249,Mitochondria,Mertins_Breast_PD,Proteome
TANC1,-0.41742697,Cytosol,Mertins_Breast_PD,Proteome
TANGO2,0.23612162,Cytosol,Mertins_Breast_PD,Proteome
TANK,-0.087746836,Cytosol,Mertins_Breast_PD,Proteome
TAP1,-0.41848066,Secretory,Mertins_Breast_PD,Proteome
TAP2,-0.405174,Secretory,Mertins_Breast_PD,Proteome
TARS2,0.15185787,Mitochondria,Mertins_Breast_PD,Proteome
TATDN1,-0.40560967,Cytosol,Mertins_Breast_PD,Proteome
TATDN3,0.15924235,Cytosol,Mertins_Breast_PD,Proteome
TBC1D1,-0.20055372,Cytosol,Mertins_Breast_PD,Proteome
TBC1D13,0.2415904,Cytosol,Mertins_Breast_PD,Proteome
TBC1D2,0.29180065,Cytosol,Mertins_Breast_PD,Proteome
TBC1D22A,0.27974054,Cytosol,Mertins_Breast_PD,Proteome
TBC1D2B,0.30728728,Cytosol,Mertins_Breast_PD,Proteome
TBC1D5,-0.23158196,Cytosol,Mertins_Breast_PD,Proteome
TBCB,-0.1720209,Cytosol,Mertins_Breast_PD,Proteome
TBCC,0.1616638,Cytosol,Mertins_Breast_PD,Proteome
TBCE,0.0950254,Cytosol,Mertins_Breast_PD,Proteome
TBCEL,0.318878,Cytosol,Mertins_Breast_PD,Proteome
TBK1,-0.4749805,Cytosol,Mertins_Breast_PD,Proteome
TBL1XR1,0.243375,Nucleus,Mertins_Breast_PD,Proteome
TBL2,0.23329033,Secretory,Mertins_Breast_PD,Proteome
TBL3,0.4563337,Nucleus,Mertins_Breast_PD,Proteome
TBRG4,-0.48122993,Mitochondria,Mertins_Breast_PD,Proteome
TCERG1,0.36426917,Nucleus,Mertins_Breast_PD,Proteome
TCF20,0.36561516,Nucleus,Mertins_Breast_PD,Proteome
TCF25,-0.54888684,Secretory,Mertins_Breast_PD,Proteome
TCIRG1,0.24455604,Secretory,Mertins_Breast_PD,Proteome
TCOF1,0.24663943,Nucleus,Mertins_Breast_PD,Proteome
TCP1,0.17783338,Cytosol,Mertins_Breast_PD,Proteome
TDRKH,-0.24653499,Mitochondria,Mertins_Breast_PD,Proteome
TECPR2,-0.19492789,Cytosol,Mertins_Breast_PD,Proteome
TECR,0.15597269,Secretory,Mertins_Breast_PD,Proteome
TEP1,-0.44127116,Nucleus,Mertins_Breast_PD,Proteome
TEX10,0.46563584,Nucleus,Mertins_Breast_PD,Proteome
TEX2,0.24138372,Secretory,Mertins_Breast_PD,Proteome
TEX264,0.2237375,Secretory,Mertins_Breast_PD,Proteome
TFAM,-0.04693942,Mitochondria,Mertins_Breast_PD,Proteome
TFAP2A,0.42363054,Nucleus,Mertins_Breast_PD,Proteome
TFAP2C,0.37719923,Nucleus,Mertins_Breast_PD,Proteome
TFB1M,-0.3589302,Secretory,Mertins_Breast_PD,Proteome
TFG,0.28350708,Cytosol,Mertins_Breast_PD,Proteome
TFIP11,0.47509497,Nucleus,Mertins_Breast_PD,Proteome
TFRC,0.19987224,Secretory,Mertins_Breast_PD,Proteome
TGFBRAP1,-0.17968427,Cytosol,Mertins_Breast_PD,Proteome
THADA,-0.5388441,Cytosol,Mertins_Breast_PD,Proteome
THAP11,-0.06453311,Nucleus,Mertins_Breast_PD,Proteome
THEM6,0.2339663,Secretory,Mertins_Breast_PD,Proteome
THG1L,-0.41279343,Cytosol,Mertins_Breast_PD,Proteome
THOP1,0.055490483,Cytosol,Mertins_Breast_PD,Proteome
THTPA,0.17931032,Cytosol,Mertins_Breast_PD,Proteome
THUMPD3,-0.25015455,Cytosol,Mertins_Breast_PD,Proteome
TIMM10,-0.12880439,Mitochondria,Mertins_Breast_PD,Proteome
TIMM17B,0.034901433,Mitochondria,Mertins_Breast_PD,Proteome
TIMM44,-0.28427508,Mitochondria,Mertins_Breast_PD,Proteome
TIMM50,0.13198751,Mitochondria,Mertins_Breast_PD,Proteome
TIMMDC1,-0.09952355,Mitochondria,Mertins_Breast_PD,Proteome
TIMP2,-0.41182646,Secretory,Mertins_Breast_PD,Proteome
TIPRL,0.12379359,Cytosol,Mertins_Breast_PD,Proteome
